,CustomerId,Surname,Credit Score,Geography,Gender,Age,Tenure,Estimated Salary,Account Balance,NumOfProducts,Has Credit Card,Active Members,Exited,Number of Product Category
1245,15616709,Bunton,587,Germany,Female,38,0,31730.32,132122.42,2,0,0,0,Medium
1246,15658052,Cameron,626,France,Female,44,10,20063.63,81553.93,1,0,0,1,Low
1247,15721189,Kung,666,France,Female,66,7,99792.82,0.0,2,1,1,0,Medium
1248,15711288,Hay,512,France,Male,24,6,37654.31,0.0,2,0,0,0,Medium
1249,15770030,Conti,689,Spain,Female,28,3,192449.02,0.0,2,1,1,0,Medium
1250,15803681,Sims,803,France,Female,26,4,181208.47,0.0,2,1,1,0,Medium
1251,15702789,Carter,548,Germany,Male,32,5,155165.61,175214.71,1,1,1,0,Low
1252,15814930,Mcgregor,588,Germany,Female,40,10,121504.18,125534.51,1,0,0,1,Low
1253,15658306,Incomplete,693,France,Male,68,4,61569.07,97705.99,1,1,1,0,Low
1254,15699523,Chu,499,Germany,Female,55,4,123269.71,126817.65,2,0,0,0,Medium
1255,15610383,Dumetolisa,628,France,Female,46,1,31272.14,46870.43,4,0,0,1,High
1256,15615032,Peng,624,Spain,Male,46,3,62825.03,0.0,2,1,1,0,Medium
1257,15781989,Drake-Brockman,733,France,Male,42,9,184056.45,120094.93,1,0,0,0,Low
1258,15647402,Wan,628,France,Female,38,3,48924.73,0.0,2,1,1,0,Medium
1259,15740494,Cameron,633,France,Female,33,3,191111.02,0.0,2,0,0,0,Medium
1260,15701265,Tretiakov,559,Germany,Female,36,1,54184.06,104356.94,2,1,1,0,Medium
1261,15743532,Ball,704,Germany,Male,27,5,64381.33,147004.34,1,0,0,1,Low
1262,15794870,Sal,744,Germany,Male,38,6,78770.86,73023.17,2,0,0,0,Medium
1263,15747591,Chung,665,Spain,Female,40,1,116766.79,173432.55,1,1,1,0,Low
1264,15726557,Lai,638,France,Female,42,7,32916.29,165679.92,1,0,0,0,Low
1265,15732199,Gether,837,Spain,Male,31,9,50972.6,104678.62,1,1,1,0,Low
1266,15662291,Davidson,534,France,Female,55,8,122066.5,116973.26,3,0,0,1,High
1267,15749050,Justice,548,France,Female,36,3,65996.9,0.0,1,0,0,0,Low
1268,15781586,Osonduagwuike,837,Germany,Male,38,2,79577.38,126732.85,1,1,1,0,Low
1269,15617078,Ewing,658,France,Female,44,6,130529.13,148481.09,1,0,0,0,Low
1270,15723339,Chin,554,France,Female,38,4,172629.67,137654.05,2,1,1,0,Medium
1271,15671322,Chiang,724,Germany,Male,30,7,15216.53,115315.04,1,0,0,0,Low
1272,15793854,Ahmed,723,France,Male,42,2,17512.53,99095.73,1,1,1,0,Low
1273,15756539,Marshall,585,Germany,Female,39,7,131852.01,165610.41,2,0,0,0,Medium
1274,15612064,Tsou,474,France,Male,33,5,181945.52,0.0,2,0,0,1,Medium
1275,15625916,Chien,562,Spain,Male,32,6,91482.5,161628.66,1,0,0,0,Low
1276,15683195,Ubanwa,719,France,Male,32,9,77119.45,146605.27,1,1,1,0,Low
1277,15690182,Kapustin,635,Germany,Male,37,5,95611.74,113488.68,1,0,0,1,Low
1278,15721719,Calabresi,743,France,Male,42,7,80428.42,77002.2,2,1,1,0,Medium
1279,15641690,Hsiao,681,Spain,Male,67,7,163714.92,0.0,2,1,1,0,Medium
1280,15634896,Grant,521,France,Female,39,6,27375.15,0.0,2,1,1,0,Medium
1281,15671590,Incomplete,741,Spain,Male,25,4,73873.65,0.0,2,1,1,0,Medium
1282,15779182,Chia,790,Spain,Male,46,8,139266.48,182364.53,1,0,0,1,Low
1283,15778287,Ugoji,622,France,Male,35,8,131772.51,0.0,2,1,1,0,Medium
1284,15609510,Gregory,669,France,Male,45,7,173454.07,149364.58,1,1,1,0,Low
1285,15742229,Mackay,583,France,Male,59,7,67552.71,127450.14,1,1,1,0,Low
1286,15658532,Nnamutaezinwa,520,Spain,Female,63,5,34765.33,162278.32,1,1,1,0,Low
1287,15590993,Findlay,579,Spain,Male,37,5,120219.14,152212.88,2,0,0,0,Medium
1288,15565701,Ferri,698,Spain,Female,39,9,90212.38,161993.89,1,0,0,0,Low
1289,15597239,Incomplete,548,Spain,Male,39,7,164975.82,131468.44,1,0,0,0,Low
1290,15688880,Amechi,672,Germany,Male,40,10,1285.81,102980.44,1,0,0,1,Low
1291,15813917,Kirk,653,Germany,Male,31,9,83679.46,143321.97,1,0,0,0,Low
1292,15679611,Andrews,734,Spain,Female,37,2,34548.74,130404.92,1,0,0,0,Low
1293,15636589,Murray,794,France,Female,41,7,74275.08,0.0,2,1,1,0,Medium
1294,15687752,Griffin,641,France,Male,30,2,7278.57,87505.47,2,1,1,0,Medium
1295,15584363,Longstaff,824,France,Male,30,0,162053.92,133634.02,1,1,1,0,Low
1296,15737748,Mcwilliam,534,Spain,Female,33,3,199336.63,151233.62,1,0,0,0,Low
1297,15803365,Coffee,653,Spain,Male,55,2,62347.71,70263.83,1,1,1,0,Low
1298,15793247,Hancock,498,France,Male,34,5,91711.66,0.0,2,1,1,0,Medium
1299,15572360,Clark,683,France,Male,30,10,79240.9,57657.49,1,0,0,0,Low
1300,15795166,Creswell,618,Germany,Male,42,8,76679.6,153572.31,2,1,1,0,Medium
1301,15724620,Dodds,538,France,Male,37,1,162511.55,134752.08,1,0,0,0,Low
1302,15800856,Ewen,643,Spain,Male,34,3,21360.88,83132.09,1,1,1,0,Low
1303,15671097,Carter,428,France,Female,31,2,54487.43,0.0,2,0,0,0,Medium
1304,15683930,Ch'Iu,593,Germany,Female,32,9,53931.05,134096.53,2,0,0,1,Medium
1305,15749004,Tsao,718,France,Female,31,0,103165.15,118100.59,2,0,0,0,Medium
1306,15800434,Burgess,811,Germany,Male,52,10,146359.81,76915.4,1,0,0,1,Low
1307,15709117,Fanucci,823,Spain,Female,46,3,28370.95,81576.75,1,1,1,1,Low
1308,15638806,Blackburn,645,Spain,Male,49,2,10023.15,0.0,2,0,0,0,Medium
1309,15662294,Bennett,710,France,Male,33,10,192928.82,118327.17,2,1,1,0,Medium
1310,15690079,Boniwell,591,Spain,Male,30,8,50485.7,124857.69,2,0,0,0,Medium
1311,15759317,Vasilieva,748,Germany,Female,27,2,131662.47,90971.85,1,1,1,0,Low
1312,15750497,Longo,850,France,Female,37,7,152235.3,153147.75,1,1,1,0,Low
1313,15596181,Kwemto,542,France,Male,38,8,68093.23,65942.26,1,1,1,1,Low
1314,15576602,Lawrence,809,France,Male,38,3,80061.31,0.0,2,1,1,0,Medium
1315,15644833,Duncan,675,France,Male,54,2,149583.67,0.0,1,0,0,1,Low
1316,15734634,Bocharova,607,Spain,Female,27,5,7631.27,100912.19,1,0,0,0,Low
1317,15808689,Morres,850,France,Female,31,4,33082.81,0.0,2,1,1,0,Medium
1318,15720702,Shih,789,France,Male,37,3,121883.87,0.0,1,0,0,1,Low
1319,15665077,Vogel,598,France,Female,43,5,100722.72,0.0,3,1,1,1,High
1320,15763612,T'An,756,Germany,Male,41,2,47093.11,124439.49,2,1,1,0,Medium
1321,15596493,Wisdom,687,France,Female,47,7,177624.01,0.0,2,1,1,0,Medium
1322,15704483,Lorenzo,724,France,Male,40,6,106149.48,0.0,2,0,0,0,Medium
1323,15598846,Shahan,700,France,Female,44,2,16874.92,58781.76,1,0,0,0,Low
1324,15629244,Bryant,635,Spain,Male,50,7,54560.79,159453.64,2,0,0,1,Medium
1325,15765537,Liang,687,Germany,Male,26,2,153605.75,142721.52,1,1,1,0,Low
1326,15729975,Chidozie,613,France,Female,46,8,44390.38,167795.6,1,1,1,0,Low
1327,15682773,Hayward,781,France,Female,38,3,63218.85,128345.69,2,0,0,0,Medium
1328,15688007,Liu,703,Spain,Male,20,3,41626.78,165260.98,1,1,1,0,Low
1329,15574331,Alexeeva,593,Germany,Female,62,3,24765.53,118233.81,1,1,1,1,Low
1330,15645572,Calabresi,743,France,Female,40,6,28280.8,0.0,1,0,0,1,Low
1331,15742854,Lettiere,640,Spain,Female,46,8,89043.19,0.0,2,0,0,0,Medium
1332,15575417,Chou,849,Germany,Male,37,7,17294.12,143452.74,2,1,1,0,Medium
1333,15796721,Nnamutaezinwa,778,France,Male,38,3,126702.41,145018.49,2,1,1,0,Medium
1334,15734942,Nnamutaezinwa,539,Germany,Female,38,8,13123.41,82407.51,1,0,0,0,Low
1335,15664772,Greece,489,Germany,Male,28,1,167973.63,79460.98,2,1,1,0,Medium
1336,15576683,Yin,568,Spain,Female,43,9,125870.79,0.0,1,0,0,1,Low
1337,15682563,Larionova,618,Spain,Male,38,5,91972.49,126473.99,1,0,0,0,Low
1338,15650889,Golubev,710,Germany,Female,30,10,155593.74,133537.1,2,0,0,0,Medium
1339,15612108,Norman,625,France,Male,52,5,67788.49,164978.01,1,1,1,0,Low
1340,15761132,Capon,682,Spain,Male,46,7,62615.35,128029.72,1,1,1,0,Low
1341,15645511,Chukwudi,727,Spain,Male,43,2,107415.02,97403.18,1,1,1,1,Low
1342,15609824,Fedorov,794,France,Female,41,7,166526.26,176845.41,3,0,0,1,High
1343,15640268,Avdeeva,652,Spain,Male,71,4,120107.1,0.0,1,1,1,0,Low
1344,15645778,Reid,670,Spain,Male,42,3,188227.8,81589.04,1,0,0,0,Low
1345,15691104,Kennedy,460,Germany,Female,40,6,91560.63,119507.58,2,0,0,1,Medium
1346,15714567,Chan,568,Spain,Female,26,6,166495.2,0.0,2,0,0,0,Medium
1347,15777826,Wofford,643,France,Male,30,5,165614.4,94443.77,1,1,1,0,Low
1348,15668445,Mai,521,France,Male,37,2,86372.24,0.0,2,1,1,0,Medium
1349,15576162,King,615,France,Male,32,7,2755.53,92199.84,1,1,1,0,Low
1350,15778135,T'Ao,575,Spain,Male,43,3,83594.51,0.0,1,0,0,0,Low
1351,15613141,Hsu,717,France,Female,41,3,103706.41,135756.96,1,1,1,0,Low
1352,15635435,White,648,France,Female,54,9,5924.38,120633.42,1,0,0,1,Low
1353,15596552,Stephens,535,Germany,Male,48,5,58203.67,134542.73,1,1,1,1,Low
1354,15623644,Frolov,626,Spain,Male,29,7,49361.84,0.0,2,0,0,0,Medium
1355,15683403,Lombardi,611,Spain,Male,52,7,73585.18,0.0,1,1,1,1,Low
1356,15615029,Munro,734,Spain,Male,39,6,95135.27,0.0,1,1,1,0,Low
1357,15769005,Hayward,709,France,Male,49,4,38794.57,154344.49,2,1,1,0,Medium
1358,15746326,Fields,591,France,Male,43,3,198926.36,0.0,2,1,1,0,Medium
1359,15722364,Onwumelu,664,France,Male,43,9,56099.86,189026.53,2,1,1,0,Medium
1360,15704954,Suffolk,431,France,Male,37,0,117023.08,120764.08,1,1,1,0,Low
1361,15694409,Tsao,647,Germany,Female,22,3,62083.0,97975.82,2,1,1,0,Medium
1362,15754068,Judd,578,France,Male,32,4,141822.8,0.0,2,1,1,0,Medium
1363,15683841,Hamilton,555,Germany,Male,41,10,185387.14,113270.2,2,1,1,0,Medium
1364,15789095,T'Ang,775,Spain,Male,30,4,57461.13,0.0,2,1,1,0,Medium
1365,15719958,Degtyarev,850,Germany,Male,39,3,120380.12,124548.99,2,1,1,0,Medium
1366,15689514,Kang,625,France,Male,43,8,133020.9,201696.07,1,0,0,1,Low
1367,15621353,Hudson,645,Spain,Female,37,7,13589.93,0.0,2,0,0,0,Medium
1368,15627232,Jibunoh,608,Germany,Male,44,7,77830.36,114203.47,1,1,1,1,Low
1369,15745843,Kinlaw,689,Spain,Female,31,4,136610.02,0.0,2,1,1,0,Medium
1370,15722902,Chizuoke,652,Germany,Male,50,8,17160.94,125437.64,1,1,1,1,Low
1371,15791767,Lucciano,769,France,Female,26,7,176843.53,0.0,2,0,0,0,Medium
1372,15792722,Omeokachie,611,France,Female,43,8,114996.33,64897.75,1,0,0,0,Low
1373,15723006,Gorbunova,489,France,Male,38,8,196990.79,0.0,2,1,1,0,Medium
1374,15771942,Tikhonov,528,Germany,Female,46,9,133146.03,135555.66,1,0,0,1,Low
1375,15774738,Campa,632,France,Male,44,3,185667.72,107764.75,1,0,0,0,Low
1376,15574004,Mancini,429,France,Female,27,6,24020.49,117307.44,2,1,1,0,Medium
1377,15587233,Donoghue,457,France,Male,41,8,185750.02,73700.12,3,1,1,1,High
1378,15808228,Tuan,768,Spain,Female,44,6,178045.97,60603.4,1,1,1,0,Low
1379,15682834,Johnstone,715,Spain,Female,35,4,199857.47,40169.88,2,1,1,0,Medium
1380,15571752,Romani,668,Germany,Female,32,10,43595.9,92041.87,1,1,1,0,Low
1381,15743067,Fuller,625,Germany,Male,26,3,122810.53,130483.95,1,0,0,0,Low
1382,15714466,Baxter,846,France,Female,41,5,3440.47,0.0,3,0,0,1,High
1383,15617982,Pirozzi,661,Spain,Female,42,3,35989.41,0.0,2,0,0,0,Medium
1384,15696637,Sung,571,France,Female,23,10,17163.75,151097.28,1,1,1,0,Low
1385,15690647,Rogers,582,Spain,Female,46,8,44506.09,67563.31,1,0,0,1,Low
1386,15672756,Mills,716,France,Female,35,8,17848.3,112808.18,1,1,1,0,Low
1387,15704586,Osonduagwuike,758,France,Female,42,7,76209.56,0.0,2,1,1,0,Medium
1388,15674526,Byrne,725,France,Male,66,4,141476.56,86459.8,1,1,1,0,Low
1389,15775295,Mcintyre,630,France,Female,40,0,60032.46,118633.08,1,1,1,1,Low
1390,15684196,Aitken,627,France,Female,55,2,100686.11,159441.27,1,0,0,1,Low
1391,15727281,Macintyre,653,France,Female,27,9,96429.29,0.0,2,0,0,0,Medium
1392,15787835,Simpson,775,Germany,Female,38,4,15795.88,125212.65,2,1,1,1,Medium
1393,15730540,Simpson,794,Spain,Male,45,8,116547.31,88656.37,2,0,0,0,Medium
1394,15646276,Metcalfe,831,France,Female,32,2,191260.74,146033.62,1,0,0,0,Low
1395,15582180,Lees,561,France,Male,29,9,173870.39,120268.13,1,1,1,0,Low
1396,15697095,Zetticci,705,Spain,Male,46,7,117273.35,0.0,2,0,0,0,Medium
1397,15748797,Dale,636,Spain,Female,33,0,92277.47,0.0,1,0,0,1,Low
1398,15754796,Byrne,487,Germany,Female,46,4,44244.49,135070.58,2,1,1,1,Medium
1399,15628947,Praed,693,France,Female,38,3,78133.48,0.0,2,0,0,1,Medium
1400,15775546,Laurens,517,Spain,Female,29,5,103402.88,0.0,2,0,0,0,Medium
1401,15670481,Woods,684,France,Female,27,9,137835.82,122550.05,2,1,1,0,Medium
1402,15619029,Bykov,620,Spain,Female,43,2,20670.1,0.0,2,0,0,0,Medium
1403,15613282,Vorobyova,757,France,Male,29,8,77469.38,130306.49,1,0,0,0,Low
1404,15721487,Pirogova,739,France,Female,27,6,57572.38,0.0,1,1,1,0,Low
1405,15797276,Sturt,662,Spain,Female,41,4,75884.65,90350.77,1,0,0,1,Low
1406,15612494,Panicucci,359,France,Female,44,6,146955.71,128747.69,1,0,0,1,Low
1407,15629617,Cook,572,Spain,Male,23,2,67040.12,126873.52,1,1,1,0,Low
1408,15600821,Hardy,721,France,Male,69,2,178418.35,108424.19,1,1,1,0,Low
1409,15579062,Chu,707,France,Male,32,9,30807.02,0.0,2,0,0,0,Medium
1410,15814268,Franklin,444,France,Female,40,5,143835.76,84350.07,1,0,0,0,Low
1411,15710164,P'Eng,523,France,Female,73,7,130883.9,0.0,2,0,0,1,Medium
1412,15693904,Chiang,685,Germany,Female,30,4,194343.72,84958.6,2,1,1,0,Medium
1413,15588986,Grant,673,Germany,Female,29,4,9796.69,99097.36,1,1,1,0,Low
1414,15797733,Udobata,503,Germany,Male,30,10,47310.24,136622.55,2,0,0,0,Medium
1415,15620507,Siciliani,485,Germany,Female,30,5,141148.21,156771.68,1,1,1,0,Low
1416,15685150,Evans,799,Germany,Male,28,7,111138.25,167658.33,2,1,1,0,Medium
1417,15667651,Young,585,Spain,Female,33,8,114182.07,0.0,2,0,0,0,Medium
1418,15774166,Mitchell,607,Germany,Female,24,2,127560.77,109483.54,2,1,1,0,Medium
1419,15649280,Lucchese,521,Germany,Female,40,9,18082.06,134504.78,1,0,0,0,Low
1420,15705657,Hewitt,535,France,Female,44,2,136330.26,114427.86,1,1,1,0,Low
1421,15753969,K'Ung,724,Spain,Male,45,5,34121.81,83888.54,1,1,1,0,Low
1422,15742378,Swaim,520,Germany,Male,32,5,56246.69,110029.77,1,0,0,0,Low
1423,15794874,Quinones,696,Spain,Male,41,9,191417.42,127523.75,1,1,1,0,Low
1424,15589221,Kennedy,657,Germany,Male,30,1,23317.88,139762.13,2,1,1,0,Medium
1425,15596671,Endrizzi,603,Spain,Female,42,8,144675.3,91611.12,1,0,0,1,Low
1426,15583668,Ludowici,726,France,Female,42,2,175161.05,109471.79,1,1,1,0,Low
1427,15710206,Larson,591,France,Female,39,4,14928.8,150500.64,1,0,0,0,Low
1428,15799966,Chigolum,792,Germany,Female,59,9,161479.19,101609.77,1,0,0,1,Low
1429,15794560,Maclean,550,France,Male,57,5,133501.94,0.0,1,1,1,0,Low
1430,15626485,Incomplete,601,France,Female,26,8,23703.52,78892.23,1,1,1,0,Low
1431,15703143,Tuan,820,France,Female,29,3,115985.38,82344.84,1,1,1,0,Low
1432,15809772,Glover,667,France,Male,48,2,43229.2,0.0,1,0,0,0,Low
1433,15687959,Landman,573,Spain,Female,44,4,94862.93,0.0,1,1,1,0,Low
1434,15585282,Trevisano,755,France,Male,62,1,142377.69,127706.33,2,1,1,0,Medium
1435,15714993,Longo,552,France,Female,41,9,135635.25,124349.34,1,0,0,0,Low
1436,15596021,Incomplete,598,Spain,Male,44,8,148487.9,0.0,2,0,0,0,Medium
1437,15646615,Muir,576,Germany,Male,28,1,58976.85,119336.29,2,1,1,0,Medium
1438,15742632,Alexeyeva,670,France,Female,31,9,76254.83,0.0,1,1,1,0,Low
1439,15574068,Norman,504,Germany,Male,56,9,55857.48,104217.3,1,0,0,1,Low
1440,15806967,Simmons,778,France,Female,65,7,77867.23,0.0,1,1,1,0,Low
1441,15796334,Chukwualuka,558,Germany,Male,39,10,22878.16,144757.02,1,0,0,1,Low
1442,15688713,Mccall,627,Spain,Male,44,6,114469.55,0.0,1,1,1,0,Low
1443,15796179,Moore,683,France,Male,43,8,96754.8,0.0,1,0,0,0,Low
1444,15598751,Ingram,556,France,Female,43,6,125154.57,0.0,3,0,0,1,High
1445,15703019,Okeke,583,France,Female,38,10,113597.64,0.0,2,1,1,0,Medium
1446,15646302,Shao,705,France,Female,24,7,121408.55,100169.51,1,0,0,0,Low
1447,15680855,Iloabuchi,637,France,Male,33,2,109219.43,145731.83,1,1,1,0,Low
1448,15697311,Nebechukwu,697,Spain,Male,56,5,50230.31,110802.03,1,1,1,1,Low
1449,15585367,Diribe,555,Germany,Female,46,4,177719.88,120392.99,1,0,0,1,Low
1450,15726556,Macgroarty,594,Germany,Female,26,6,131211.86,135067.52,2,0,0,0,Medium
1451,15676242,Artemova,632,Spain,Male,31,3,82152.83,136556.44,1,0,0,1,Low
1452,15684198,Mcdonald,551,France,Female,38,10,216.27,0.0,2,1,1,0,Medium
1453,15774882,Mazzanti,687,France,Female,35,3,1713.1,99587.43,1,1,1,1,Low
1454,15714227,Kelly,672,France,Female,53,7,136910.18,0.0,1,1,1,0,Low
1455,15608653,Davison,521,Spain,Female,34,7,20243.97,70731.07,1,1,1,1,Low
1456,15784280,Reilly,686,Germany,Male,35,2,86043.27,109342.82,2,1,1,0,Medium
1457,15789546,Ojiofor,639,Spain,Male,28,8,126561.07,0.0,2,0,0,0,Medium
1458,15590320,Shelton,850,France,Male,66,4,64350.8,0.0,2,1,1,0,Medium
1459,15678385,Lange,465,France,Male,25,2,10472.31,78247.31,2,1,1,0,Medium
1460,15571778,Trentini,817,France,Female,55,10,95941.55,117561.49,1,0,0,1,Low
1461,15657085,Gardiner,578,France,Male,23,10,125222.36,88980.32,1,1,1,0,Low
1462,15640627,Wan,611,Spain,Male,34,4,170950.58,0.0,2,0,0,0,Medium
1463,15566211,Hsu,616,Germany,Female,41,1,236.45,103560.57,1,0,0,1,Low
1464,15669293,Hovell,517,France,Male,37,5,31517.16,113308.84,1,1,1,0,Low
1465,15595067,Zhirov,637,Spain,Female,40,6,181610.6,0.0,2,1,1,0,Medium
1466,15753566,Espinosa,806,France,Female,32,3,156593.09,63763.49,1,0,0,0,Low
1467,15650391,Wallace,633,France,Female,29,7,4272.0,169988.35,1,0,0,0,Low
1468,15681843,Barbour,624,Germany,Female,35,0,163587.9,180303.24,2,0,0,0,Medium
1469,15814846,Ozerova,691,France,Male,52,3,175843.68,0.0,1,0,0,1,Low
1470,15670374,Wright,819,Germany,Female,49,1,166164.3,120656.86,4,0,0,1,High
1471,15762332,Ulyanova,568,Germany,Female,31,1,61796.64,61592.14,2,1,1,0,Medium
1472,15700223,Steiner,806,France,Male,48,4,21439.49,164701.68,1,1,1,0,Low
1473,15729956,Akabueze,726,Spain,Female,26,1,19225.85,80780.16,1,1,1,0,Low
1474,15594862,Aleksandrova,552,France,Male,36,8,132547.02,0.0,2,0,0,0,Medium
1475,15598782,Pinto,755,Germany,Female,30,6,62688.55,154221.37,2,1,1,0,Medium
1476,15745080,Griffiths,634,France,Male,26,8,21760.96,0.0,1,0,0,0,Low
1477,15703399,Mcneil,756,France,Female,26,5,154460.68,101641.14,2,1,1,0,Medium
1478,15732175,Bruno,776,France,Male,37,2,8065.0,0.0,1,1,1,0,Low
1479,15630725,Johnson,649,France,Female,45,5,173365.9,92786.66,1,0,0,1,Low
1480,15640260,Okorie,595,Germany,Male,32,8,69428.79,131081.66,2,1,1,0,Medium
1481,15716822,Moen,646,France,Male,30,5,12757.14,98014.74,1,1,1,0,Low
1482,15583748,Mcguigan,592,Spain,Male,38,8,180426.2,0.0,2,0,0,0,Medium
1483,15605968,Fancher,574,France,Male,26,8,43093.67,97460.1,1,1,1,0,Low
1484,15790683,Matthews,850,France,Male,36,1,68594.0,104077.19,2,1,1,0,Medium
1485,15607713,Kaeppel,850,Spain,Female,29,1,197996.65,0.0,2,1,1,0,Medium
1486,15700212,Shih,475,France,Female,46,10,122953.0,0.0,2,0,0,1,Medium
1487,15626710,Yudina,642,France,Female,39,4,76821.24,0.0,1,1,1,0,Low
1488,15716491,Akabueze,710,Spain,Female,51,4,141400.51,93656.95,1,1,1,1,Low
1489,15625824,Kornilova,596,Spain,Male,30,6,41921.75,121345.88,4,0,0,1,High
1490,15617705,Ozioma,609,France,Female,39,8,175664.25,141675.23,1,1,1,0,Low
1491,15761976,Incomplete,797,Spain,Female,31,8,117916.63,0.0,2,0,0,0,Medium
1492,15634891,Jamison,504,Germany,Female,43,7,194690.77,102365.49,1,0,0,1,Low
1493,15744517,Esposito,735,Spain,Male,50,9,166677.35,0.0,1,0,0,1,Low
1494,15686963,Hardiman,680,Spain,Female,30,3,160131.58,0.0,1,0,0,0,Low
1495,15808189,Woodard,449,France,Male,52,6,123622.0,0.0,2,1,1,0,Medium
1496,15580845,Chienezie,685,Germany,Male,57,7,113483.96,101868.51,1,1,1,0,Low
1497,15799156,Okwuadigbo,569,Spain,Male,38,8,79618.79,0.0,2,0,0,0,Medium
1498,15694296,Chineze,631,France,Male,35,9,24472.23,112392.45,2,0,0,0,Medium
1499,15677049,O'Brien,595,Germany,Female,25,7,177025.79,106570.34,2,1,1,0,Medium
1500,15583595,Tao,461,France,Female,28,8,103349.74,0.0,1,1,1,0,Low
1501,15590146,Mao,630,France,Male,50,1,63606.22,81947.76,1,1,1,1,Low
1502,15801548,Buckland,661,France,Female,31,7,14490.79,144162.3,2,1,1,0,Medium
1503,15660833,Flannery,796,Germany,Male,39,5,105080.53,86350.87,2,0,0,0,Medium
1504,15762277,Jamieson,710,France,Male,47,5,83499.89,158623.14,1,0,0,1,Low
1505,15791302,Swift,741,France,Male,32,8,143598.7,0.0,2,0,0,0,Medium
1506,15798975,Doherty,606,Germany,Male,48,4,36091.91,132403.56,1,0,0,1,Low
1507,15599956,Payne,747,France,Male,27,10,13007.89,0.0,2,0,0,0,Medium
1508,15577274,Genovese,549,Germany,Female,43,3,6101.41,134985.66,1,0,0,0,Low
1509,15701200,Lucciano,576,France,Male,36,6,48314.0,0.0,2,1,1,0,Medium
1510,15638149,Rowley,528,France,Male,37,6,197111.99,103772.45,1,0,0,0,Low
1511,15786199,Hsing,535,France,Male,33,2,110299.78,133040.32,1,1,1,0,Low
1512,15701765,Vincent,575,Spain,Female,37,0,30114.32,0.0,2,0,0,0,Medium
1513,15586974,Pearce,656,France,Male,39,10,98894.64,0.0,2,1,1,0,Medium
1514,15729040,Lamb,440,France,Male,42,2,49826.68,0.0,2,0,0,0,Medium
1515,15788676,Riley,539,Spain,Male,38,8,10074.05,71460.67,2,1,1,0,Medium
1516,15602497,Honore,850,Spain,Male,39,6,20769.88,133214.13,1,1,1,0,Low
1517,15701333,Blackburn,646,France,Female,37,7,163427.18,96558.66,1,0,0,0,Low
1518,15812071,Endrizzi,744,France,Male,54,6,140068.77,93806.31,2,1,1,0,Medium
1519,15634375,Duncan,710,Spain,Female,36,8,83206.19,0.0,2,0,0,0,Medium
1520,15738267,Macarthur,544,France,Female,64,3,111402.97,124043.8,1,1,1,1,Low
1521,15786800,Gould,723,Germany,Male,52,5,92873.5,131694.97,1,1,1,1,Low
1522,15591130,Medvedev,507,Spain,Female,29,6,94780.9,0.0,2,1,1,0,Medium
1523,15720662,Sholes,787,France,Female,35,1,16607.15,106266.8,1,1,1,0,Low
1524,15751531,Shaw,598,Spain,Male,41,8,161954.43,0.0,2,1,1,0,Medium
1525,15653595,Ts'Ai,796,France,Male,51,6,194733.28,0.0,2,1,1,0,Medium
1526,15568360,Rolon,569,Spain,Female,41,4,163524.7,139840.36,1,1,1,0,Low
1527,15781210,Reid,711,France,Male,34,8,48260.19,0.0,2,0,0,0,Medium
1528,15668058,Chinwendu,661,Germany,Male,35,8,86678.48,124098.54,1,0,0,0,Low
1529,15597131,Incomplete,415,France,Male,32,5,3064.65,145807.59,1,1,1,0,Low
1530,15697283,Mackenzie,578,Spain,Male,23,8,112124.98,0.0,2,0,0,0,Medium
1531,15640953,Bligh,611,France,Female,26,2,120801.65,107508.93,2,1,1,0,Medium
1532,15715031,Davidson,600,France,Female,28,6,52193.23,0.0,2,1,1,0,Medium
1533,15589660,Lamble,661,Germany,Female,32,1,56636.28,145980.23,1,1,1,0,Low
1534,15769818,Moore,850,France,Female,37,3,69372.88,212778.2,1,1,1,0,Low
1535,15782736,Jose,573,Germany,Female,47,4,164038.07,152522.47,1,1,1,1,Low
1536,15614818,Trevisani,764,Spain,Female,33,9,118982.51,168964.77,1,1,1,0,Low
1537,15794014,Schofield,838,France,Female,34,8,27472.07,0.0,2,0,0,0,Medium
1538,15732448,Stewart,821,France,Female,28,8,36754.13,0.0,1,1,1,0,Low
1539,15723411,Jamieson,607,Spain,Female,36,4,46416.36,98266.3,1,1,1,0,Low
1540,15797686,Howard,558,France,Male,38,8,152872.39,113000.92,1,1,1,0,Low
1541,15605950,Onwuamaeze,530,Germany,Male,23,1,165227.23,137060.88,2,1,1,0,Medium
1542,15812497,D'Albertis,654,Germany,Male,37,5,75927.35,112146.12,1,0,0,0,Low
1543,15690678,Brooks,530,France,Female,33,4,172930.28,129307.32,1,1,1,0,Low
1544,15747677,Gordon,656,Spain,Male,69,6,36108.5,163975.09,1,1,1,0,Low
1545,15618926,Nwachukwu,520,Spain,Male,43,7,36202.74,0.0,2,1,1,0,Medium
1546,15673908,Chinweike,602,Germany,Female,42,6,131886.46,158414.85,1,1,1,0,Low
